,skin_temperature_median,soil_temperature_level_1_median,temperature_2m_median,total_evaporation_sum_median,total_precipitation_sum_median,volumetric_soil_water_layer_1_median,Latitude,Longitude,Sample Date
2209,286.61561012268066,286.9208583831787,287.31953207651776,-0.0017481632530689,0.00014355480672634258,0.2261969248453776,-29.380556,30.2775,2012-05-24
2210,282.9965966542562,283.5176741282145,283.42682234446204,-0.0008708341047167778,8.553265615773853e-07,0.1542193094889322,-30.679722,26.7125,2012-05-24
2211,283.10230509440106,283.92497158050537,283.6348762512207,-0.000670265406370163,8.539568714382995e-07,0.1297143300374348,-29.615556,27.065278,2012-05-24
2212,286.5858678817749,287.387349764506,287.42290782928467,-0.0010271617211401,1.847905037699604e-05,0.2435785929361979,-34.031944,22.053333,2012-05-24
2213,287.0018021265666,287.73817984263104,287.8283885320028,-0.0012616156600415,2.4850666477505e-05,0.2423305511474609,-34.039722,22.133333,2012-05-24
2214,291.56876722971595,292.23576895395917,291.89215151468915,-0.0016455142758786,0.000520775040740773,0.2427123387654622,-30.398056,30.601944,2012-05-25
2215,,,,,,,-30.27402,30.69602,2012-05-25
2216,286.5857254664103,287.06929111480713,285.83855152130127,-0.000173984095454216,8.538364397736586e-07,0.0270729064941406,-29.658056,25.973333,2012-05-25
2217,283.48461151123047,283.9200264612834,283.7511593500773,-0.0008118310943245888,2.726912498474121e-06,0.1592168807983398,-31.000833,26.353056,2012-05-25
2218,289.37016328175866,289.59894243876136,288.3255736033122,-0.00012803450226783752,8.538364681953681e-07,0.0265137354532877,-28.460833,21.248889,2012-05-25
2219,288.9050804773966,289.27892875671387,288.45977687835693,-0.0010674502700567,0.0001151380599822005,0.2984062830607096,-29.803611,30.516111,2012-05-25
2220,290.54908434549964,291.3754364649455,290.66134548187256,-0.0009470111690461636,9.611248941610027e-06,0.198916753133138,-29.758889,30.935278,2012-05-26
2221,289.39558124542236,289.72086683909095,288.3472499847412,-2.811150625348091e-05,1.2633861388167134e-06,0.0130523045857747,-28.760833,17.730278,2012-05-27
2222,285.9525032043457,286.8688488006592,285.2740186055501,-0.00010254979133605956,8.599173586532061e-07,0.1133254369099934,-25.99136,27.84208,2012-05-28
2223,286.26422532399494,287.16559632619226,285.21896171569824,-7.644016295671463e-05,1.0715138305528171e-06,0.1995910008748372,-26.861111,28.884722,2012-05-28
2224,287.2073736190796,288.24309062957764,286.17243035634357,-5.620671436190605e-05,8.523463463916414e-07,0.1997092564900716,-26.970278,27.211111,2012-05-28
2225,286.0154438018799,287.15194479624427,285.5374581019083,-8.727936074137688e-05,8.599173586532061e-07,0.1364889144897461,-26.45,28.085833,2012-05-28
2226,287.3784329096476,288.3063449859619,286.19403521219886,-3.7206802517175674e-05,1.078964411149741e-06,0.109747568766276,-27.01011111,26.69808333,2012-05-29
2227,285.994223912557,286.6182699203491,286.9290558497111,-0.001488912384957,3.889477408591802e-06,0.2187280654907226,-29.380556,30.2775,2012-05-29
2228,286.0113363265991,287.12226136525476,285.0657227834066,-6.340444087982178e-05,1.078964411149741e-06,0.2562417984008789,-27.00222,28.76528,2012-05-29
2229,287.28142738342285,288.2042764027914,286.5399179458618,-5.358085036277771e-05,1.078964411149741e-06,0.1350278854370117,-26.648056,27.089444,2012-05-29
2230,287.35353628794354,288.47462145487464,286.3374032974243,-3.2446347177028656e-05,8.599173586532061e-07,0.1384607950846354,-26.880278,26.965,2012-05-29
2231,287.3784329096476,288.3063449859619,286.19403521219886,-3.7206802517175674e-05,1.078964411149741e-06,0.109747568766276,-26.98472222,26.63227778,2012-05-29
2232,283.48461151123047,283.9200264612834,283.95472240448,-0.0007468690164387226,1.723714063928128e-06,0.1389694213867187,-31.000833,26.353056,2012-05-29
2233,289.09637101491296,290.13850148518884,287.71421813964844,-4.514772444963455e-05,1.078964411149741e-06,0.1316124598185221,-25.45963889,28.26430556,2012-05-29
2234,288.4919961293539,289.1781237920125,288.415638923645,-0.00021466100588440895,1.5035271019314678e-06,0.0518458684285481,-29.161667,23.696389,2012-05-30
2235,288.16801357269287,289.29408105214435,287.17359224955237,-4.497077316045761e-05,1.0715138305528171e-06,0.1082315444946289,-24.282222,28.090278,2012-05-30
2236,288.36621284484863,288.9837522506714,288.5944124857585,-0.0006607966497540474,3.4093097553977714e-06,0.1542628606160482,-27.937778,31.209444,2012-05-30
2237,288.56641483306885,289.2999277114868,288.1174612045288,-0.0003909864462912082,2.275057028100491e-06,0.1095514297485351,-28.404444,30.013056,2012-05-30
2238,286.7553879419963,287.6061534881592,286.0946159362793,-5.6889839470386505e-05,8.599173586532061e-07,0.0969540278116861,-28.1175,26.719444,2012-05-30
2239,295.35220400492346,295.76511573791504,295.36736361185706,-0.0017025466077029,0.0005761817097038602,0.1564642588297526,-28.44555556,32.325,2012-05-12
2240,289.76996262868244,290.92737865448,288.3922983805338,-3.574928268790245e-05,8.524667780562822e-07,0.206146240234375,-24.670833,28.560833,2012-05-31
2241,288.3875741958618,289.11114374796546,288.2351729075114,-8.846772834658623e-05,8.523463748133508e-07,0.1160049438476562,-27.573056,24.746389,2012-05-31
2242,283.64497121175134,284.1729259490967,283.9651492436727,-0.0006701527163386345,1.723714063928128e-06,0.1258920033772786,-30.679722,26.7125,2012-05-31
2243,291.7559343973795,292.62252012888587,291.78216552734375,-0.0016668359749019,0.0003372935397862875,0.1548337936401367,-28.44555556,32.325,2012-07-12
2244,283.03818225860596,284.1020755767822,284.4290523529053,-0.0009500784799456596,2.357363666050105e-06,0.2556807200113932,-33.38056,19.30167,2012-05-31
2245,284.6814441680908,285.6883757909139,285.78756300608313,-0.0009115911088883876,1.9442512382283894e-06,0.2807181676228841,-33.13083,18.86278,2012-05-31
2246,288.2829224268595,288.8312047322591,287.6732765833537,-0.00021016085520386696,1.716613724056515e-06,0.0518458684285481,-29.161667,23.696389,2012-06-01
2247,287.99158128102624,289.0126841862997,287.9965298970541,-0.00014810822904109955,1.7199126034483925e-06,0.1106723149617513,-28.7115,24.07288889,2012-06-01
2248,287.05430634816486,287.80732504526776,287.10095850626624,-0.0005958816036581993,1.5551759389609288e-05,0.1381613413492838,-27.5275,30.858056,2012-06-01
2249,287.252339998881,288.56088034311927,287.4570198059082,-0.00025697704404592514,1.5035271019314678e-06,0.1178013483683268,-29.1825,23.575556,2012-06-01
2250,285.88936773935956,287.0898316701253,285.1987133026123,-6.93206675350666e-05,1.292051033274788e-06,0.137722651163737,-26.73806,27.59194,2012-06-04
2251,285.2130584716797,285.68123467763263,284.96158186594647,-0.0001861704513430595,2.610333154962063e-06,0.0528163909912109,-32.502778,19.535833,2012-06-04
2252,288.72141901652014,289.82791233062744,287.66855367024743,-5.0873495638370514e-05,8.628976129188004e-07,0.0966145197550455,-25.127778,27.628889,2012-06-05
2253,288.27854792277014,289.68700249989826,287.5497385660807,-2.7841422706842422e-05,8.628976129188004e-07,0.1373058954874674,-25.20639,27.558,2012-06-05
2254,289.0791257222494,290.2284291585287,288.64336045583093,-1.9881874322891235e-05,8.628976129188004e-07,0.2240365346272786,-24.69514,27.40906,2012-06-05
2255,285.10974407196045,286.199613571167,284.2499100367228,-0.0001902040094137192,1.2859701818968006e-06,0.1341238021850586,-26.006389,29.253889,2012-06-05
2256,290.60151513417566,291.5075149536133,290.8509747187296,-0.0013431888073682,2.772475025381027e-05,0.2159560521443684,-28.747778,31.745833,2012-06-05
2257,283.157429377238,284.5915330251058,282.88702392578125,-7.253419607877731e-05,8.553266290789452e-07,0.2571897506713867,-27.169444,29.233889,2012-06-05
2258,286.04079596201575,286.7417182922363,285.98715019226074,-0.0011306861415505,6.729513401637632e-05,0.1109797159830729,-34.250556,20.9925,2012-06-05
2259,285.6517645517985,286.7915732065837,285.5742753346761,-0.00015936791896820068,8.553266290789452e-07,0.1365896860758463,-25.57877778,29.12747222,2012-06-05
2260,293.09367307027185,294.175734202067,291.99276129404706,-0.00013130763545632362,8.553266290789452e-07,0.110852559407552,-23.658056,31.05,2012-06-06
2261,,,,,,,-28.801278,31.955389,2012-06-06
2262,284.38807582855225,285.6042528152466,283.7300059000651,-2.7358531951904297e-05,8.523463748133508e-07,0.1985003153483073,-27.02314,28.59389,2012-06-06
2263,284.138201713562,285.4533885320028,283.33163356781006,-6.916746497154236e-05,1.2874603037005272e-06,0.2561635971069336,-27.4275,28.525833,2012-06-06
2264,284.15980434417725,285.5815884272257,283.47508907318115,-5.497969686985016e-05,9.670853380328026e-07,0.2554988861083984,-27.3,28.586944,2012-06-06
2265,285.2085819244385,286.35223293304443,284.5182409286499,-3.769807517528534e-05,8.523463748133508e-07,0.1096359888712565,-28.141944,26.417778,2012-06-06
2266,285.15808550516766,286.31854152679443,284.4017858505249,-5.3503550589084625e-05,8.523463748133508e-07,0.0968090693155924,-28.1175,26.719444,2012-06-06
2267,291.27821699778235,291.76427205403644,291.1592753728231,-0.0014481488615274,1.4989077993021738e-05,0.1479864120483398,-28.44555556,32.325,2012-08-08
2268,282.5671806335449,283.5823163986206,283.19487476348877,-0.0010142489336431,1.2051742686480791e-05,0.3490804036458333,-33.7075,18.97444444,2012-06-06
2269,284.6863635381063,285.3623863855998,285.096386273702,-0.0010221293196082,6.514787600053751e-06,0.2371206283569336,-33.72266667,18.61691667,2012-06-06
2270,289.9882707595825,291.0141951243083,290.72750504811603,-0.0018386212177574,9.107405683650428e-05,0.1723880767822265,-29.140556,31.391944,2012-06-07
2271,293.27603371938073,294.34165445963544,292.25429948170984,-0.0001843017525970936,1.0922550579550716e-06,0.1107543309529622,-23.838611,31.640833,2012-06-07
2272,292.3423099517822,292.77380561828613,292.3668588002523,-0.0029864911921322,0.0031855136155627,0.2514845530192057,-28.44555556,32.325,2012-09-12
2273,286.3379491170248,287.40378824869794,287.1604569753011,-0.0002484670840203762,1.2844800494349329e-06,0.1132370630900065,-28.75,30.442778,2012-06-07
2274,284.9545669555664,285.8598429361979,285.54986794789636,-0.0010139783844351,1.6490764807031155e-05,0.1945447921752929,-29.161667,30.629722,2012-06-07
2275,284.405226389567,285.7884397506714,283.6545000076294,-3.095623105764389e-05,8.553266290789452e-07,0.1119028727213541,-27.398611,26.614722,2012-06-07
2276,283.7188250223795,285.2250445683797,282.9167070388794,-2.9816292226314545e-05,8.553266290789452e-07,0.1661879221598307,-27.671111,27.236944,2012-06-07
2277,287.02176666259766,287.17167123158777,287.0209306081136,-0.0021545807830989,1.9390418231068907e-06,0.1906445821126302,-27.5275,30.858056,2011-08-25
2278,284.405226389567,285.7884397506714,283.6545000076294,-3.095623105764389e-05,8.553266290789452e-07,0.1119028727213541,-27.4,26.624722,2012-06-07
2279,282.7533353169759,283.47992515563965,282.5863431294759,-7.794145494699478e-05,1.0699033161643e-06,0.1135778427124023,-25.99136,27.84208,2012-06-11
2280,282.5847686131795,283.44678433736163,281.8899923960368,-8.685002103447914e-05,1.0699033161643e-06,0.2013785044352213,-26.861111,28.884722,2012-06-11
2281,282.03879833221436,283.0098918279012,281.43960762023926,-0.00022745411843061447,8.553266290789452e-07,0.1854368845621745,-27.671111,27.236944,2012-06-11
2282,285.34838708241784,286.191021601359,285.8890482584635,-0.0018196366727352,1.2858192341980157e-06,0.2449223200480143,-31.554722,29.245556,2012-06-11
2283,282.1760238011678,283.519203821818,283.14044062296546,-0.0009612087160348892,0.00115348383585,0.3259315490722656,-33.818056,19.694722,2012-06-11
2284,281.8050928115845,282.64640712738037,281.92176691691077,-0.0001630941405892372,8.553266290789452e-07,0.1202011108398437,-27.935,26.126667,2012-06-12
2285,281.95442549387616,282.68282477060956,281.8428465525309,-0.00017201807349920273,8.553266290789452e-07,0.1206722259521484,-28.141944,26.417778,2012-06-12
2286,281.21951389312744,282.096386273702,280.8182179133097,-0.0006107366643846035,1.747755231207293e-06,0.0585714975992838,-29.658056,25.973333,2012-06-12
2287,278.4057207107544,279.71593379974365,278.92401218414307,-0.0007184930145740509,0.00022380053994197624,0.1961743036905924,-31.000833,26.353056,2012-06-12
2288,280.8017168045044,282.29971536000573,281.0265919367472,-0.0004776851274073124,1.500395939046939e-06,0.1828463872273763,-30.534167,24.961944,2012-06-12
2289,283.33121617635095,284.18180688222253,284.57997735341394,-0.0016663270071148,1.288799467147328e-06,0.2300055821736653,-31.104278,29.399722,2012-06-12
2290,283.18098799387616,284.36450608571374,283.94565931955975,-0.000990870874375105,0.0014023704806902,0.3247095743815104,-34.075556,20.145556,2012-06-12
2291,286.2159411112467,286.93138186136883,285.4208974838257,-3.4856610000133514e-05,8.538364966170775e-07,0.1317596435546875,-25.45963889,28.26430556,2012-06-12
2292,289.7839562098185,290.6363032658895,289.84996732076013,-0.00031699519604444504,1.2828389799324214e-06,0.2085838317871093,-28.068333,31.55,2012-06-12
2293,283.9128414789836,284.94465351104736,282.87357107798255,-0.0005089356563985348,2.406386556685902e-06,0.0695657730102539,-29.161667,23.696389,2012-06-13
2294,283.8147773742676,284.72122351328534,283.9438056945801,-3.488035872578621e-05,1.0710493540955213e-06,0.1390161514282226,-25.81048333,27.90955222,2012-06-13
2295,281.9435923894246,282.9762439727783,281.9063091278076,-4.455540329217911e-05,8.568167508826718e-07,0.2568419774373373,-27.00222,28.76528,2012-06-13
2296,282.1472965876261,282.8669474919637,281.7151610056559,-0.00020254403352737427,8.568167508826718e-07,0.1121625900268554,-28.1175,26.719444,2012-06-13
2297,280.8017168045044,282.29971536000573,281.0265919367472,-0.0004876195453107357,1.500395939046939e-06,0.1874945958455403,-30.534167,24.961944,2012-06-13
2298,280.2472537358602,281.4636046091715,281.75959364573157,-0.0014852760359644,4.173353116243561e-05,0.2573474248250326,-30.568333,29.422778,2012-06-13
2299,281.01786168416345,281.708935101827,281.93652025858563,-0.0012388383038342,2.6340631649190985e-05,0.1786483128865559,-30.570833,29.150556,2012-06-13
2300,283.9128414789836,284.94465351104736,283.0456711451212,-0.0005651186220347881,3.70725792819826e-06,0.074441909790039,-29.161667,23.696389,2012-06-14
2301,293.0956891377767,293.9514888127645,292.89728991190594,-0.0004217843525111675,1.500395939046939e-06,0.1056620279947916,-26.905,32.324722,2012-06-14
2302,284.6406297683716,285.4475132624308,284.5688384373983,-0.00018043722957372663,1.7134825327502767e-06,0.0985136032104492,-27.602222,29.942778,2012-06-14
2303,281.8050928115845,282.64640712738037,281.92176691691077,-0.0001630941405892372,1.0710493540955213e-06,0.1202011108398437,-27.935,26.126667,2012-06-14
2304,282.1472965876261,282.8669474919637,281.7151610056559,-0.00020254403352737427,8.594529212757607e-07,0.1121625900268554,-28.1175,26.719444,2012-06-14
2305,278.4057207107544,279.71593379974365,278.92401218414307,-0.0007654465734958649,3.940165041171895e-05,0.2083549499511718,-31.000833,26.353056,2012-06-14
2306,278.41201877593994,279.30428409576416,279.0346050262451,-0.0007658018730580807,3.695336999953725e-06,0.1949942906697591,-30.679722,26.7125,2012-06-14
2307,275.8226931889852,277.17053031921387,276.78714179992676,-0.0008865632116794586,3.550946644281794e-06,0.2838853200276692,-30.160091,27.40124,2012-06-14
2308,282.16935094197595,282.82897090911865,283.66728242238366,-0.0014259233139455,8.120981846104769e-06,0.183746337890625,-30.86013889,29.07125,2012-06-14
2309,283.7259302139282,285.1938142776489,283.6006434758504,-0.00023654988035559657,0.00017288461125986032,0.1176748275756836,-28.7115,24.07288889,2012-06-15
2310,283.35485680898034,284.13822841644287,282.7411479949951,-9.72803682088852e-05,1.2844800210132234e-06,0.1131690343221028,-27.01011111,26.69808333,2012-06-15
2311,286.8127552668254,287.60261249542236,286.88097318013513,-0.0009232987649738788,4.0478660253029375e-05,0.3379185994466145,-29.641944,30.6875,2012-06-15
2312,283.84346357981366,284.84093379974365,283.223051071167,-9.703682735562325e-05,1.0710493540955213e-06,0.1415338516235351,-26.648056,27.089444,2012-06-15
2313,283.57979170481366,284.40251064300537,282.5788491566976,-0.00017060432583093643,1.2844800210132234e-06,0.2062091827392578,-26.970278,27.211111,2012-06-15
2314,283.7714014053345,284.70764573415124,282.9838237762451,-7.549300789833069e-05,1.1205672478808992e-06,0.1457141240437825,-26.880278,26.965,2012-06-15
2315,283.35485680898034,284.13822841644287,282.7411479949951,-9.72803682088852e-05,1.2844800210132234e-06,0.1131690343221028,-26.98472222,26.63227778,2012-06-15
2316,282.90803877512616,283.67179775238037,282.5306313832601,-0.00015948805958032608,1.2844800210132234e-06,0.1201372146606445,-27.398611,26.614722,2012-06-15
2317,283.32716719309485,284.5655590693156,283.0614182154337,-0.0004512285813689232,4.5777706276339813e-05,0.1515642801920573,-29.1825,23.575556,2012-06-15
2318,287.96914768218994,288.8206609090169,287.09654839833576,-6.865896284580231e-05,1.0684131837024324e-06,0.115973154703776,-22.91028,29.61111,2012-06-18
2319,278.8097356160482,279.5105946858724,279.74462699890137,-0.0011522276327013,0.0005372997657673295,0.2932345072428385,-29.7775,29.470833,2012-06-18
2320,282.491823832194,283.3289524714152,283.04971408843994,-0.0007383893243968487,7.945001118514483e-05,0.2264738082885742,-29.744167,29.905833,2012-06-18
2321,283.146094640096,283.78263759613037,282.37198066711426,-9.123748168349266e-05,1.4974156670177765e-06,0.2017771402994791,-26.861111,28.884722,2012-06-18
2322,283.42996311187744,284.4345738093058,282.9727840423584,-0.00013025663793087006,1.2844800210132234e-06,0.1495558420817057,-26.73806,27.59194,2012-06-18
2323,282.7680835723877,283.71818383534753,283.03345712025964,-9.117182344198228e-05,1.4974156670177765e-06,0.1396970748901367,-26.45,28.085833,2012-06-18
2324,283.9766003290812,284.8982632954916,284.80080858866376,-0.0008176607079803944,0.0004003658890496809,0.308453877766927,-34.065833,20.404167,2012-06-19
2325,287.1114082336426,288.04312960306805,285.92078653971356,-4.388997331261635e-05,1.0710493540955213e-06,0.0966564814249674,-25.127778,27.628889,2012-06-19
2326,286.7101504007975,287.8918844858805,285.88862291971844,-2.3052096366882324e-05,1.0710493540955213e-06,0.1373227437337239,-25.20639,27.558,2012-06-19
2327,287.4161218007406,288.4141861597697,287.1886901855469,-2.0998064428567886e-05,1.0591284649308363e-06,0.2242291768391927,-24.69514,27.40906,2012-06-19
2328,290.60490258534753,291.42332204182946,290.5169906616211,-0.00033374782651662827,3.148615292047907e-06,0.2186333338419596,-27.363611,31.783333,2012-06-19
2329,283.95863596598304,284.62713591257733,284.7948859532674,-0.0015614237636327,0.0002029102579967912,0.2738463083902994,-30.733889,29.828333,2012-06-19
2330,281.8113371531168,282.8655993143717,281.9291687011719,-6.732065230607986e-05,2.0413080505932157e-06,0.2583182652791341,-27.169444,29.233889,2012-06-19
2331,282.5365975697835,283.41006692250573,282.2597351074219,-5.1159411668777466e-05,1.4974156670177765e-06,0.257170041402181,-27.00222,28.76528,2012-06-19
2332,282.08870474497473,282.79951127370197,282.2288109461466,-0.0006351531483232975,0.00023149283902057505,0.1600739161173502,-29.160278,26.573333,2012-06-19
2333,284.0549910863241,285.1619408925374,284.10747845967614,-0.0006241928786039352,2.0422041330903085e-05,0.1828915278116862,-29.028629,24.638389,2012-06-19
2334,284.23968346913654,285.2624454498291,283.7083730697632,-0.0006517814472317696,6.856024256762794e-05,0.0876795450846354,-29.161667,23.696389,2012-06-20
2335,285.6233158111572,286.5973437627157,285.2371060053507,-3.921845927834511e-05,8.541562124264601e-07,0.1084222793579101,-24.282222,28.090278,2012-06-20
2336,292.47877502441406,293.09449895222986,291.5568723678589,-5.780113860964775e-05,1.284329101736148e-06,0.1123857498168945,-25.681111,31.783333,2012-06-20
2337,291.2365061442057,292.14113299051917,290.41327699025476,-7.608765736222267e-05,1.284329101736148e-06,0.1579202016194661,-25.398889,31.610556,2012-06-20
2338,289.34326012929284,290.09795475006104,290.399424235026,-0.0015589715912938,0.0007119596003803963,0.277864138285319,-30.398056,30.601944,2012-06-20
2339,,,,,,,-30.27402,30.69602,2012-06-20
2340,279.7996988296509,280.632529258728,280.357224146525,-0.000872692558914423,0.000527410058168698,0.2308715184529622,-29.615556,27.065278,2012-06-20
2341,277.9737710952759,278.74147637685144,278.1588954925537,-0.0007227426394820213,9.105320134494832e-05,0.2198600769042968,-28.883333,27.89,2012-06-20
2342,284.5743570327759,285.2101875940958,285.1278082529704,-0.0010070041753351,0.000444728455704535,0.3169202804565429,-34.405833,19.600556,2012-06-20
2343,287.7388757069906,288.59648927052814,286.5502122243245,-3.179674968123436e-05,8.57962788813893e-07,0.2063538233439127,-24.670833,28.560833,2012-06-21
2344,284.8699617385864,285.52465629577637,285.0545927683512,-0.0010602762922644,1.2561678204292548e-06,0.3372418085734049,-24.99328,30.81444,2012-06-21
2345,291.19790744781494,291.95312309265137,290.5462636947632,-0.00010567298159003258,8.541562124264601e-07,0.1099007924397786,-24.768889,31.39,2012-06-21
2346,280.95829614003503,282.2495511372884,281.01476224263513,-0.00024879537522792816,5.158631012136539e-06,0.2678922017415365,-27.802778,28.768333,2012-06-21
2347,283.447143872579,284.22527980804443,283.4520438512167,-0.0004974482581019402,1.715292370363386e-06,0.1292270024617512,-27.935,26.126667,2012-06-21
2348,282.8090009689331,283.72138627370197,283.0659170150757,-0.0004953336901962757,1.500395939046939e-06,0.1210667292277018,-28.1175,26.719444,2012-06-21
2349,279.5129566192627,280.35075028737384,280.3392871220907,-0.00094205467030406,0.00039956569668220254,0.2776517868041992,-30.679722,26.7125,2012-06-21
2350,278.1990324656168,278.70876153310144,278.9593512217204,-0.0009183166548609734,0.0010149922505888,0.3040660222371419,-30.160091,27.40124,2012-06-21
2351,277.5081144968669,278.09137058258057,278.318644841512,-0.0009528170339763165,0.001015221921591,0.3189818064371745,-30.336111,27.359444,2012-06-21
2352,283.1458218892416,283.7325394948324,283.7911249796549,-0.0007474166341125965,0.00032152267482388197,0.3027273813883464,-33.501667,21.624167,2012-06-21
2353,,,,,,,-34.329722,18.990278,2012-06-21
2354,293.49206034342444,294.1864846547445,292.3491973876953,-7.218634709715843e-05,8.496858470152802e-07,0.1352291107177734,-25.436111,31.982222,2012-06-22
2355,293.27379862467444,294.11613623301184,292.11782932281494,-7.152464240789413e-05,8.493661027841881e-07,0.1185900370279947,-25.14944444,31.94055556,2012-06-22
2356,282.12251822153723,282.68686834971106,281.75286324818927,-0.0008993120864033699,0.0004142433404581425,0.1759030024210612,-29.658056,25.973333,2012-06-22
2357,279.3903290430705,280.1359558105469,280.58326498667395,-0.0009433198720216752,0.0007774982072703551,0.2877645492553711,-31.000833,26.353056,2012-06-22
2358,286.14768505096436,286.73763370513916,286.2629086176554,-0.000929077621549368,4.793520136558982e-05,0.3177467981974284,-29.803611,30.516111,2012-06-22
2359,298.240052541097,298.0883375803629,296.6079661051432,-0.0020273542031645,0.0001005917787502142,0.2969045639038086,-27.363611,31.783333,2015-11-24
2360,285.86998780568445,286.31903998057044,285.2163530985514,-0.0004292624071240425,2.2356531815148628e-05,0.0383679072062174,-28.760833,17.730278,2012-06-24
2361,285.1500600179036,285.5144681930542,285.6916049321493,-0.0007355012930929661,8.523463463916414e-07,0.3054758707682291,-24.679167,30.8025,2012-06-25
2362,284.11126359303796,284.9213091532389,284.5277506510417,-0.00026692962273955345,8.553265899990947e-07,0.1255337397257487,-25.99136,27.84208,2012-06-25
2363,293.782488822937,294.448720296224,292.9190670649211,-6.948364898562431e-05,8.541561840047507e-07,0.1347293853759765,-25.362222,31.956667,2012-06-25
2364,293.884295463562,294.4314241409302,292.7117369969686,-6.336160004138947e-05,8.52666062201024e-07,0.1182190577189127,-25.14944444,31.94055556,2012-06-25
2365,283.80616633097327,284.2821687062581,284.3602879842123,-0.000754144974052906,8.579627603921836e-07,0.1910489400227864,-27.01011111,26.69808333,2012-06-26
2366,291.47752348581946,292.23001289367676,290.8260450363159,-3.9321836084127426e-05,8.523463463916414e-07,0.1100263595581054,-24.183889,30.823889,2012-06-26
2367,288.19988918304443,289.0894247690836,289.0576000213623,-0.0012296177446842,2.1986319211464433e-05,0.2642138799031576,-29.758889,30.935278,2012-06-26
2368,284.20135402679443,284.76098251342773,285.05641619364417,-0.0015684473328292,0.0001746952533210333,0.2562166849772135,-29.380556,30.2775,2012-06-26
2369,282.8243548075358,283.3247712453207,283.9098587036133,-0.0005738604813814163,8.579627603921836e-07,0.2777544657389323,-26.861111,28.884722,2012-06-26
2370,284.30657323201496,284.96511141459143,284.48342291514075,-0.0006414549425244331,8.579627603921836e-07,0.223544438680013,-26.880278,26.965,2012-06-26
2371,284.0226888656616,284.6155020395915,284.58208147684735,-0.0003572576679289341,8.579627603921836e-07,0.1775245666503906,-26.45,28.085833,2012-06-26
2372,283.80616633097327,284.2821687062581,284.3602879842123,-0.000754144974052906,8.579627603921836e-07,0.1910489400227864,-26.98472222,26.63227778,2012-06-26
2373,285.4611698786418,286.17552312215173,286.62970606486004,-0.001017581205815,0.0002722516655353502,0.3137054443359375,-34.039722,22.133333,2012-06-26
2374,282.92286046346027,283.6561470031738,283.1455481847127,-0.0009119245223701,0.0010664509212858,0.3855253855387369,-33.7075,18.97444444,2012-06-26
2375,284.95190652211505,285.5650761922201,285.49161752065027,-0.000987340696156025,0.0014523357152427,0.2635742823282877,-33.72266667,18.61691667,2012-06-26
2376,287.35186417897546,288.14734268188477,287.0396270751953,-6.260862573981285e-05,8.523463463916414e-07,0.1328004201253255,-25.45963889,28.26430556,2012-06-26
2377,282.47397232055664,283.34181213378906,283.3620710372925,-0.001178010366857,2.1392611699866393e-06,0.1981449127197265,-29.161667,23.696389,2012-06-27
2378,285.3637456893921,286.23771540323895,285.7245000203451,-6.0478225350379944e-05,8.526660906227335e-07,0.1428352991739909,-25.81048333,27.90955222,2012-06-27
2379,278.56071186065674,279.58452256520593,280.4238560994466,-0.0010603135451674,1.489423908651588e-06,0.2982069651285807,-30.830556,26.921389,2012-06-27
2380,292.41638819376624,293.25412813822425,291.73343435923255,-9.618327021598816e-05,8.523463463916414e-07,0.110390027364095,-24.058889,31.237222,2012-06-27
2381,286.29582627614343,287.1541964213053,286.69338289896643,-0.0005841348320245743,3.386437887797911e-05,0.134837786356608,-28.404444,30.013056,2012-06-27
2382,281.80751959482825,282.6519088745117,282.27716477712,-0.0006819441914558411,1.489423908651588e-06,0.3524316151936849,-27.4275,28.525833,2012-06-27
2383,285.1529016494751,285.8945172627767,286.01435025533044,-0.0008815731853246689,0.00020313262930926612,0.306065559387207,-34.031944,22.053333,2012-06-27
2384,282.66660467783606,283.53985023498535,283.6955906550089,-0.0007247747853398323,0.000660572253934788,0.3411181767781576,-32.595833,19.009444,2012-06-27
2385,285.6649421056112,286.5473699569702,286.74074268341064,-0.0004596998915076256,2.658828850599093e-05,0.136392593383789,-28.058889,30.373611,2012-06-27
2386,285.20732084910077,285.71309661865234,285.5855894088745,-0.0009068627841770648,8.526660906227335e-07,0.1782191594441732,-25.447222,30.711667,2012-06-27
2387,282.47397232055664,283.34181213378906,283.3620710372925,-0.0011959318071603,2.1392611699866393e-06,0.1981449127197265,-29.161667,23.696389,2012-06-28
2388,286.91716798146564,287.9378887812297,287.4135570526123,-0.0009999615140259266,0.00035028239418011253,0.3517719904581705,-29.641944,30.6875,2012-06-28
2389,284.01955064137775,284.8829224904378,284.0861190160116,-0.0007989620789885521,0.00035877903624736973,0.2594035466512044,-31.860278,18.6875,2012-06-28
2390,285.339461962382,286.04209264119464,286.49357287089026,-0.0007933275774121284,5.0978338776985765e-06,0.1619491577148437,-27.5275,30.858056,2012-06-28
2391,284.20135402679443,284.76098251342773,285.05641619364417,-0.0016099740751087,0.00033158441706859776,0.2562166849772135,-29.380556,30.2775,2012-06-28
2392,282.72531509399414,283.4002513885498,283.17788092295325,-0.0004886873066425323,8.717179298400879e-07,0.3358411788940429,-27.00222,28.76528,2012-06-28
2393,285.08291021982825,285.7295564015706,285.48439280192054,-0.00041072210296988487,8.717179298400879e-07,0.1826721827189127,-26.648056,27.089444,2012-06-28
