,precipitation,Latitude,Longitude,Sample Date
2303,9.354987144470217,-27.935,26.126667,2012-06-14
2304,9.92282009124756,-28.1175,26.719444,2012-06-14
2305,34.22772216796875,-31.000833,26.353056,2012-06-14
2306,47.75754928588867,-30.679722,26.7125,2012-06-14
2307,33.32196235656738,-30.160091,27.40124,2012-06-14
2308,12.677666187286375,-30.86013889,29.07125,2012-06-14
2309,6.24232816696167,-28.7115,24.07288889,2012-06-15
2310,0.0,-27.01011111,26.69808333,2012-06-15
2311,7.080464601516724,-29.641944,30.6875,2012-06-15
2312,0.0,-26.648056,27.089444,2012-06-15
2313,0.0,-26.970278,27.211111,2012-06-15
2314,0.0,-26.880278,26.965,2012-06-15
2315,0.0,-26.98472222,26.63227778,2012-06-15
2316,0.0,-27.398611,26.614722,2012-06-15
2317,7.181440353393555,-29.1825,23.575556,2012-06-15
2318,5.577503204345703,-22.91028,29.61111,2012-06-18
2319,5.2180328369140625,-29.7775,29.470833,2012-06-18
2320,6.603475093841553,-29.744167,29.905833,2012-06-18
2321,6.128010272979736,-26.861111,28.884722,2012-06-18
2322,8.14267611503601,-26.73806,27.59194,2012-06-18
2323,9.32366418838501,-26.45,28.085833,2012-06-18
2324,0.0,-34.065833,20.404167,2012-06-19
2325,0.0,-25.127778,27.628889,2012-06-19
2326,0.0,-25.20639,27.558,2012-06-19
2327,0.0,-24.69514,27.40906,2012-06-19
2328,6.570652484893799,-27.363611,31.783333,2012-06-19
2329,11.977559089660645,-30.733889,29.828333,2012-06-19
2330,7.737253189086914,-27.169444,29.233889,2012-06-19
2331,5.250202178955078,-27.00222,28.76528,2012-06-19
2332,10.355191707611084,-29.160278,26.573333,2012-06-19
2333,16.79019546508789,-29.028629,24.638389,2012-06-19
2334,6.769761085510254,-29.161667,23.696389,2012-06-20
2335,0.0,-24.282222,28.090278,2012-06-20
2336,2.5915396213531494,-25.681111,31.783333,2012-06-20
2337,3.5610992908477783,-25.398889,31.610556,2012-06-20
2338,11.03834629058838,-30.398056,30.601944,2012-06-20
2339,9.33856725692749,-30.27402,30.69602,2012-06-20
2340,15.923137664794922,-29.615556,27.065278,2012-06-20
2341,15.182186841964722,-28.883333,27.89,2012-06-20
2342,33.95901870727539,-34.405833,19.600556,2012-06-20
2343,0.0,-24.670833,28.560833,2012-06-21
2344,6.484370231628418,-24.99328,30.81444,2012-06-21
2345,0.0,-24.768889,31.39,2012-06-21
2346,10.196520328521729,-27.802778,28.768333,2012-06-21
2347,5.3490800857543945,-27.935,26.126667,2012-06-21
2348,11.592693328857422,-28.1175,26.719444,2012-06-21
2349,0.0,-30.679722,26.7125,2012-06-21
2350,0.0,-30.160091,27.40124,2012-06-21
2351,0.0,-30.336111,27.359444,2012-06-21
2352,15.39146327972412,-33.501667,21.624167,2012-06-21
2353,,-34.329722,18.990278,2012-06-21
2354,5.890517711639404,-25.436111,31.982222,2012-06-22
2355,6.811044216156006,-25.14944444,31.94055556,2012-06-22
2356,12.148233890533447,-29.658056,25.973333,2012-06-22
2357,0.0,-31.000833,26.353056,2012-06-22
2358,0.0,-29.803611,30.516111,2012-06-22
2359,35.21647655963898,-27.363611,31.783333,2015-11-24
2360,0.0,-28.760833,17.730278,2012-06-24
2361,7.0036234855651855,-24.679167,30.8025,2012-06-25
2362,9.614840984344482,-25.99136,27.84208,2012-06-25
2363,3.57413101196289,-25.362222,31.956667,2012-06-25
2364,6.811044216156006,-25.14944444,31.94055556,2012-06-25
2365,8.363462448120117,-27.01011111,26.69808333,2012-06-26
2366,5.558298110961914,-24.183889,30.823889,2012-06-26
2367,4.503838062286377,-29.758889,30.935278,2012-06-26
2368,6.996250152587891,-29.380556,30.2775,2012-06-26
2369,6.128010272979736,-26.861111,28.884722,2012-06-26
2370,7.936452150344849,-26.880278,26.965,2012-06-26
2371,9.32366418838501,-26.45,28.085833,2012-06-26
2372,8.6577308177948,-26.98472222,26.63227778,2012-06-26
2373,10.262954711914062,-34.039722,22.133333,2012-06-26
2374,28.764240741729736,-33.7075,18.97444444,2012-06-26
2375,22.95992624759674,-33.72266667,18.61691667,2012-06-26
2376,0.0,-25.45963889,28.26430556,2012-06-26
2377,6.769761085510254,-29.161667,23.696389,2012-06-27
2378,8.095359086990356,-25.81048333,27.90955222,2012-06-27
2379,18.260818481445312,-30.830556,26.921389,2012-06-27
2380,5.0909717082977295,-24.058889,31.237222,2012-06-27
2381,5.654308319091797,-28.404444,30.013056,2012-06-27
2382,9.950268745422363,-27.4275,28.525833,2012-06-27
2383,10.650457382202148,-34.031944,22.053333,2012-06-27
2384,21.351540565490723,-32.595833,19.009444,2012-06-27
2385,6.169570446014404,-28.058889,30.373611,2012-06-27
2386,7.581265449523926,-25.447222,30.711667,2012-06-27
2387,6.769761085510254,-29.161667,23.696389,2012-06-28
2388,0.0,-29.641944,30.6875,2012-06-28
2389,9.798645257949827,-31.860278,18.6875,2012-06-28
2390,6.104731559753418,-27.5275,30.858056,2012-06-28
2391,6.996250152587891,-29.380556,30.2775,2012-06-28
2392,7.025940179824829,-27.00222,28.76528,2012-06-28
2393,5.968081712722778,-26.648056,27.089444,2012-06-28
2394,16.79019546508789,-29.028629,24.638389,2012-06-28
2395,7.181440353393555,-29.1825,23.575556,2012-06-28
2396,2.5694172382354736,-25.49037,30.6986,2012-06-29
2397,5.5191731452941895,-30.398056,30.601944,2012-06-29
2398,8.532497882843018,-30.27402,30.69602,2012-06-29
2399,0.0,-27.935,26.126667,2012-06-29
2400,5.993244647979736,-28.1175,26.719444,2012-06-29
2401,0.0,-25.127778,27.628889,2012-07-03
2402,0.0,-25.20639,27.558,2012-07-03
2403,0.0,-24.69514,27.40906,2012-07-03
2404,0.0,-28.747778,31.745833,2012-07-03
2405,5.875103950500488,-31.5653,18.3306,2012-07-03
2406,0.0,-24.39619444,27.08983333,2012-07-04
2407,2.807140588760376,-28.801278,31.955389,2012-07-04
2408,0.0,-27.935,26.126667,2012-07-04
2409,3.8979740142822266,-28.141944,26.417778,2012-07-04
2410,4.345404624938965,-28.1175,26.719444,2012-07-04
2411,3.784252882003784,-28.75,30.442778,2012-07-05
2412,6.328329086303711,-29.161667,30.629722,2012-07-05
2413,0.0,-28.460833,21.248889,2012-07-05
2414,0.0,-34.092222,21.295278,2012-07-05
2415,0.0,-33.38056,19.30167,2012-07-05
2416,0.0,-27.4,26.624722,2012-07-05
2417,0.0,-27.573056,24.746389,2012-07-06
2418,6.712693929672241,-28.760833,17.730278,2012-07-08
2419,5.350254058837891,-29.028629,24.638389,2012-07-09
2420,25.256913661956787,-33.818056,19.694722,2012-07-09
2421,0.0,-26.861111,28.884722,2012-07-10
2422,0.0,-26.880278,26.965,2012-07-10
2423,0.0,-26.45,28.085833,2012-07-10
2424,0.0,-26.98472222,26.63227778,2012-07-10
2425,0.0,-27.935,26.126667,2012-07-10
2426,6.950920104980469,-28.1175,26.719444,2012-07-10
2427,0.0,-28.69485,28.23487,2012-07-10
2428,0.0,-31.104278,29.399722,2012-07-10
2429,8.801965713500977,-31.396,29.2651,2012-07-10
2430,32.20701360702515,-34.075556,20.145556,2012-07-10
2431,0.0,-25.45963889,28.26430556,2012-07-10
2432,3.5330235958099365,-28.338333,31.373611,2012-07-10
2433,0.0,-28.068333,31.55,2012-07-10
2434,6.712693929672241,-28.760833,17.730278,2012-07-11
2435,0.0,-29.161667,23.696389,2012-07-11
2436,0.0,-25.81048333,27.90955222,2012-07-11
2437,0.0,-29.641944,30.6875,2012-07-11
2438,0.0,-28.883333,27.89,2012-07-11
2439,0.0,-30.568333,29.422778,2012-07-11
2440,0.0,-30.86013889,29.07125,2012-07-11
2441,0.0,-30.570833,29.150556,2012-07-11
2442,0.0,-30.77586667,29.03221667,2012-07-11
2443,33.11756992340088,-34.250556,20.9925,2012-07-11
2444,33.296926498413086,-28.44555556,32.325,2012-10-09
2445,0.0,-26.648056,27.089444,2012-07-12
2446,0.0,-27.902778,24.615556,2012-07-12
2447,0.0,-28.768056,20.720556,2012-07-12
2448,0.0,-31.031389,28.883333,2012-07-12
2449,3.242611885070801,-29.7775,29.470833,2012-07-16
2450,3.802423238754273,-29.987778,29.851667,2012-07-16
2451,0.0,-29.744167,29.905833,2012-07-16
2452,20.68858528137207,-33.897778,20.012778,2012-07-16
2453,0.0,-27.01011111,26.69808333,2012-07-17
2454,42.603331089019775,-34.065833,20.404167,2012-07-17
2455,0.0,-25.127778,27.628889,2012-07-17
2456,0.0,-25.20639,27.558,2012-07-17
2457,0.0,-24.69514,27.40906,2012-07-17
2458,0.0,-25.73411,27.21422,2012-07-17
2459,0.0,-27.363611,31.783333,2012-07-17
2460,4.835757732391357,-30.733889,29.828333,2012-07-17
2461,0.0,-26.648056,27.089444,2012-07-17
2462,0.0,-26.970278,27.211111,2012-07-17
2463,0.0,-26.45,28.085833,2012-07-17
2464,0.0,-26.98472222,26.63227778,2012-07-17
2465,0.0,-27.935,26.126667,2012-07-17
2466,3.589707612991333,-29.160278,26.573333,2012-07-17
2467,29.9579439163208,-33.870833,20.003333,2012-07-17
2468,0.0,-29.161667,23.696389,2012-07-18
2469,0.0,-24.39619444,27.08983333,2012-07-18
2470,0.0,-26.905,32.324722,2012-07-18
2471,8.439888000488281,-30.398056,30.601944,2012-07-18
2472,0.0,-30.27402,30.69602,2012-07-18
2473,0.0,-27.169444,29.233889,2012-07-18
2474,0.0,-26.861111,28.884722,2012-07-18
2475,0.0,-28.69485,28.23487,2012-07-18
2476,3.8332760334014897,-29.615556,27.065278,2012-07-18
2477,0.0,-28.883333,27.89,2012-07-18
2478,49.57640266418457,-34.02861,22.22222,2012-07-18
2479,51.22784948348999,-34.405833,19.600556,2012-07-18
2480,3.3015642166137695,-30.160091,27.40124,2012-07-19
2481,3.421233654022217,-30.336111,27.359444,2012-07-19
2482,6.019251823425293,-30.830556,26.921389,2012-07-20
2483,3.2332191467285156,-29.658056,25.973333,2012-07-20
2484,6.58033561706543,-31.000833,26.353056,2012-07-20
2485,6.0410685539245605,-30.679722,26.7125,2012-07-20
2486,1.50098979473114,-28.460833,21.248889,2012-07-20
2487,0.0,-29.803611,30.516111,2012-07-20
2488,16.29473876953125,-31.5653,18.3306,2012-07-21
2489,0.0,-24.679167,30.8025,2012-07-23
2490,0.0,-25.99136,27.84208,2012-07-23
2491,0.0,-26.880278,26.965,2012-07-23
2492,0.0,-26.98472222,26.63227778,2012-07-23
2493,22.290783882141113,-33.31388889,19.07472222,2012-07-23
2494,0.0,-24.183889,30.823889,2012-07-24
2495,0.0,-26.861111,28.884722,2012-07-24
2496,0.0,-26.970278,27.211111,2012-07-24
2497,0.0,-27.802778,28.768333,2012-07-24
2498,0.0,-28.69485,28.23487,2012-07-24
2499,4.6646013259887695,-33.501667,21.624167,2012-07-24
2500,0.0,-29.161667,23.696389,2012-07-25
2501,0.0,-25.81048333,27.90955222,2012-07-25
2502,0.0,-24.034167,31.123611,2012-07-25
2503,0.0,-29.380556,30.2775,2012-07-25
2504,2.150728940963745,-28.058889,30.373611,2012-07-25
2505,12.66226291656494,-29.641944,30.6875,2012-07-26
2506,13.423206329345703,-31.860278,18.6875,2012-07-26
2507,3.7491564750671382,-27.5275,30.858056,2012-07-26
2508,0.0,-29.380556,30.2775,2012-07-26
2509,0.0,-27.00222,28.76528,2012-07-26
2510,0.0,-26.648056,27.089444,2012-07-26
2511,0.0,-29.758889,30.935278,2012-07-27
2512,5.671978950500488,-30.27402,30.69602,2012-07-28
2513,0.5677385330200195,-27.01011111,26.69808333,2012-07-30
2514,0.0,-26.648056,27.089444,2012-07-30
2515,0.0,-26.880278,26.965,2012-07-30
2516,0.5482840538024902,-26.98472222,26.63227778,2012-07-30
2517,32.333887577056885,-31.554722,29.245556,2012-07-30
2518,21.24504280090332,-33.38056,19.30167,2012-07-30
2519,0.0,-25.127778,27.628889,2012-07-31
2520,0.0,-25.20639,27.558,2012-07-31
2521,3.583019256591797,-26.861111,28.884722,2012-07-31
2522,0.0,-26.970278,27.211111,2012-07-31
2523,0.0,-26.73806,27.59194,2012-07-31
2524,0.0,-26.45,28.085833,2012-07-31
2525,25.37148380279541,-31.104278,29.399722,2012-07-31
2526,0.0,-24.39619444,27.08983333,2012-08-01
2527,7.981703996658325,-27.169444,29.233889,2012-08-01
2528,0.0,-28.141944,26.417778,2012-08-01
2529,0.0,-28.1175,26.719444,2012-08-01
2530,20.30650329589844,-33.13083,18.86278,2012-08-01
2531,18.089392066001892,-28.75,30.442778,2012-08-02
2532,19.91892790794373,-29.161667,30.629722,2012-08-02
2533,7.1908183097839355,-27.00222,28.76528,2012-08-02
2534,0.0,-26.648056,27.089444,2012-08-02
2535,7.271481513977051,-27.398611,26.614722,2012-08-02
2536,5.300266265869141,-28.376944,24.303056,2012-08-02
2537,6.95210862159729,-27.671111,27.236944,2012-08-03
2538,24.436031341552734,-28.735556,29.820556,2012-08-04
2539,5.785220623016357,-28.760833,17.730278,2012-08-05
2540,0.0,-25.99136,27.84208,2012-08-06
2541,0.0,-26.970278,27.211111,2012-08-06
2542,64.62255954742432,-33.818056,19.694722,2012-08-06
2543,5.258913040161133,-27.01011111,26.69808333,2012-08-07
2544,30.54281234741211,-29.641944,30.6875,2012-08-07
2545,24.436031341552734,-28.735556,29.820556,2012-08-07
2546,0.0,-26.880278,26.965,2012-08-07
2547,5.159022331237793,-26.98472222,26.63227778,2012-08-07
2548,7.271481513977051,-27.398611,26.614722,2012-08-07
2549,63.59801006317139,-34.075556,20.145556,2012-08-07
2550,0.0,-25.45963889,28.26430556,2012-08-07
2551,9.783029079437256,-28.338333,31.373611,2012-08-07
2552,9.40610122680664,-28.068333,31.55,2012-08-07
2553,0.0,-25.57877778,29.12747222,2012-08-07
2554,0.0,-25.81048333,27.90955222,2012-08-08
2555,63.08313703536987,-28.44555556,32.325,2012-10-31
2556,7.318548917770386,-26.861111,28.884722,2012-08-08
2557,0.0,-26.45,28.085833,2012-08-08
2558,9.233373880386353,-27.273889,28.49,2012-08-09
2559,14.82075309753418,-27.802778,28.768333,2012-08-09
2560,7.1908183097839355,-27.00222,28.76528,2012-08-10
2561,6.785183906555176,-27.02314,28.59389,2012-08-10
2562,0.0,-26.648056,27.089444,2012-08-10
2563,0.0,-27.573056,24.746389,2012-08-10
2564,64.39854717254639,-34.065833,20.404167,2012-08-12
2565,4.691174507141113,-27.01011111,26.69808333,2012-08-13
2566,21.85180950164795,-29.7775,29.470833,2012-08-13
2567,28.89162564277649,-29.987778,29.851667,2012-08-13
2568,24.915486335754395,-29.744167,29.905833,2012-08-13
2569,0.0,-26.880278,26.965,2012-08-13
2570,4.610738277435303,-26.98472222,26.63227778,2012-08-13
2571,0.0,-25.127778,27.628889,2012-08-14
2572,0.0,-24.39619444,27.08983333,2012-08-14
2573,0.0,-24.69514,27.40906,2012-08-14
2574,3.5189998149871826,-25.73411,27.21422,2012-08-14
2575,5.369712829589844,-26.03611,30.99778,2012-08-14
2576,6.2961907386779785,-27.363611,31.783333,2012-08-14
2577,0.0,-26.73806,27.59194,2012-08-14
2578,0.0,-26.45,28.085833,2012-08-14
2579,5.60321044921875,-27.273889,28.49,2012-08-14
2580,5.810904502868652,-29.160278,26.573333,2012-08-14
2581,19.12693452835083,-34.250556,20.9925,2012-08-14
2582,31.00466775894165,-33.897778,20.012778,2012-08-14
2583,0.0,-25.20639,27.558,2012-08-15
2584,6.396186351776123,-25.49037,30.6986,2012-08-15
2585,20.93777847290039,-30.398056,30.601944,2012-08-15
2586,34.527552127838135,-30.27402,30.69602,2012-08-15
2587,0.0,-27.169444,29.233889,2012-08-15
2588,0.0,-27.3,28.586944,2012-08-15
2589,0.0,-29.033333,23.983333,2012-08-15
2590,7.273584842681885,-28.69485,28.23487,2012-08-15
2591,0.0,-29.615556,27.065278,2012-08-15
2592,6.387610912322998,-28.883333,27.89,2012-08-15
2593,34.48789048194885,-34.405833,19.600556,2012-08-15
2594,4.123250484466553,-25.447222,30.711667,2012-08-15
2595,4.141738414764404,-30.13573889,30.67422222,2012-08-16
2596,0.0,-26.648056,27.089444,2012-08-16
2597,0.0,-27.902778,24.615556,2012-08-16
2598,0.0,-30.160091,27.40124,2012-08-16
2599,0.0,-30.336111,27.359444,2012-08-16
2600,0.0,-30.830556,26.921389,2012-08-17
2601,0.0,-29.658056,25.973333,2012-08-17
2602,0.0,-31.000833,26.353056,2012-08-17
2603,0.0,-30.679722,26.7125,2012-08-17
2604,2.79677677154541,-29.803611,30.516111,2012-08-17
2605,9.671663284301758,-28.760833,17.730278,2012-08-18
2606,0.0,-22.43772222,31.07805556,2012-08-19
2607,7.491209030151367,-24.679167,30.8025,2012-08-20
2608,0.0,-25.99136,27.84208,2012-08-20
2609,5.049490451812744,-30.27402,30.69602,2012-08-20
2610,0.0,-26.880278,26.965,2012-08-20
2611,0.0,-26.98472222,26.63227778,2012-08-20
2612,34.552245140075684,-33.7075,18.97444444,2012-08-20
2613,0.0,-24.183889,30.823889,2012-08-21
2614,0.0,-29.380556,30.2775,2012-08-21
2615,0.0,-26.45,28.085833,2012-08-21
2616,17.535319805145264,-33.464444,18.740556,2012-08-21
2617,0.0,-25.45963889,28.26430556,2012-08-21
2618,0.0,-25.81048333,27.90955222,2012-08-22
2619,0.0,-24.058889,31.237222,2012-08-22
2620,0.0,-27.169444,29.233889,2012-08-22
2621,0.0,-27.273889,28.49,2012-08-22
2622,0.0,-27.802778,28.768333,2012-08-22
2623,0.0,-28.058889,30.373611,2012-08-22
2624,0.0,-29.161667,23.696389,2012-08-23
2625,0.0,-28.7115,24.07288889,2012-08-23
2626,0.0,-31.860278,18.6875,2012-08-23
2627,4.040030479431152,-27.937778,31.209444,2012-08-23
2628,0.0,-26.648056,27.089444,2012-08-23
2629,0.0,-29.1825,23.575556,2012-08-23
2630,0.0,-34.031944,22.053333,2012-08-23
2631,0.0,-34.02861,22.22222,2012-08-23
2632,0.0,-23.838611,31.640833,2012-08-24
2633,4.58405876159668,-32.502778,19.535833,2012-08-24
2634,0.0,-29.380556,30.2775,2012-08-26
2635,0.0,-29.641944,30.6875,2012-08-27
2636,0.0,-29.758889,30.935278,2012-08-27
2637,0.0,-27.01011111,26.69808333,2012-08-28
2638,0.0,-25.127778,27.628889,2012-08-28
2639,0.0,-25.20639,27.558,2012-08-28
2640,0.0,-24.69514,27.40906,2012-08-28
2641,0.0,-28.747778,31.745833,2012-08-28
2642,0.0,-26.970278,27.211111,2012-08-28
2643,0.0,-26.880278,26.965,2012-08-28
2644,0.0,-26.45,28.085833,2012-08-28
2645,0.0,-26.98472222,26.63227778,2012-08-28
2646,0.0,-30.86013889,29.07125,2012-08-28
2647,0.0,-31.104278,29.399722,2012-08-28
2648,0.0,-31.396,29.2651,2012-08-28
2649,0.0,-31.554722,29.245556,2012-08-28
2650,0.0,-33.501667,21.624167,2012-08-28
2651,6.934308052062988,-31.5653,18.3306,2012-08-28
2652,0.0,-29.161667,23.696389,2012-08-29
2653,0.0,-28.801278,31.955389,2012-08-29
2654,0.0,-28.141944,26.417778,2012-08-29
2655,0.0,-28.1175,26.719444,2012-08-29
2656,0.0,-30.568333,29.422778,2012-08-29
2657,0.0,-30.77586667,29.03221667,2012-08-29
2658,23.512505531311035,-33.13083,18.86278,2012-08-29
2659,0.0,-24.282222,28.090278,2012-08-30
2660,12.982793807983398,-28.75,30.442778,2012-08-30
2661,16.0819034576416,-29.161667,30.629722,2012-08-30
2662,0.0,-27.00222,28.76528,2012-08-30
2663,0.0,-27.398611,26.614722,2012-08-30
2664,0.0,-27.671111,27.236944,2012-08-30
2665,31.949938774108887,-33.38056,19.30167,2012-08-30
2666,0.0,-27.902778,24.615556,2012-08-31
2667,3.35578989982605,-28.760833,17.730278,2012-09-02
2668,40.74628448486328,-25.99136,27.84208,2012-09-03
2669,0.0,-22.43772222,31.07805556,2012-09-03
2670,7.927865505218506,-26.970278,27.211111,2012-09-03
2671,51.51968002319336,-27.3,28.586944,2012-09-03
2672,0.0,-31.031389,28.883333,2012-09-03
2673,10.562129974365234,-33.818056,19.694722,2012-09-03
2674,0.0,-27.01011111,26.69808333,2012-09-04
2675,5.333221435546875,-26.880278,26.965,2012-09-04
2676,0.0,-26.98472222,26.63227778,2012-09-04
2677,0.0,-27.671111,27.236944,2012-09-04
2678,5.547159671783447,-34.075556,20.145556,2012-09-04
2679,24.089750051498413,-25.45963889,28.26430556,2012-09-04
2680,62.107255935668945,-28.338333,31.373611,2012-09-04
2681,60.84369087219238,-28.068333,31.55,2012-09-04
2682,0.0,-27.4,26.624722,2012-09-04
2683,0.0,-29.161667,23.696389,2012-09-05
2684,39.13637924194336,-25.81048333,27.90955222,2012-09-05
2685,59.82183837890625,-27.602222,29.942778,2012-09-05
2686,44.824256896972656,-27.169444,29.233889,2012-09-05
2687,0.0,-26.73806,27.59194,2012-09-05
2688,61.35470962524414,-26.45,28.085833,2012-09-05
2689,28.119771003723145,-29.641944,30.6875,2012-09-06
2690,0.0,-29.161667,23.696389,2012-09-07
2691,0.0,-28.7115,24.07288889,2012-09-07
2692,44.88911437988281,-27.02314,28.59389,2012-09-07
2693,57.41788864135742,-27.273889,28.49,2012-09-07
2694,0.0,-29.1825,23.575556,2012-09-07
2695,0.0,-29.028629,24.638389,2012-09-08
2696,0.0,-27.01011111,26.69808333,2012-09-10
2697,51.17138862609863,-29.987778,29.851667,2012-09-10
2698,0.0,-29.744167,29.905833,2012-09-10
2699,0.0,-26.98472222,26.63227778,2012-09-10
2700,0.0,-29.160278,26.573333,2012-09-10
2701,0.0,-34.065833,20.404167,2012-09-11
2702,9.758901596069336,-25.127778,27.628889,2012-09-11
2703,0.0,-24.39619444,27.08983333,2012-09-11
2704,0.0,-24.69514,27.40906,2012-09-11
2705,80.79908657073975,-27.363611,31.783333,2012-09-11
2706,63.72708702087402,-30.733889,29.828333,2012-09-11
2707,7.927865505218506,-26.970278,27.211111,2012-09-11
2708,61.35470962524414,-26.45,28.085833,2012-09-11
2709,0.0,-28.69485,28.23487,2012-09-11
2710,2.830941915512085,-29.615556,27.065278,2012-09-11
2711,17.15880537033081,-28.883333,27.89,2012-09-11
2712,0.0,-33.897778,20.012778,2012-09-11
2713,2.3913159370422363,-29.161667,23.696389,2012-09-12
2714,9.609504699707031,-25.20639,27.558,2012-09-12
2715,10.705613613128662,-22.769722,30.886944,2012-09-12
2716,128.97053909301758,-28.44555556,32.325,2013-01-24
2717,96.8936004638672,-26.905,32.324722,2012-09-12
2718,93.28655767440796,-30.398056,30.601944,2012-09-12
2719,59.46256065368652,-30.27402,30.69602,2012-09-12
2720,8.882222652435303,-30.160091,27.40124,2012-09-12
2721,20.101935863494873,-30.336111,27.359444,2012-09-12
2722,2.4636709690093994,-28.768056,20.720556,2012-09-12
2723,16.076048374176025,-34.405833,19.600556,2012-09-12
2724,7.748222351074219,-30.830556,26.921389,2012-09-13
2725,48.57429885864258,-27.00222,28.76528,2012-09-13
2726,0.0,-26.648056,27.089444,2012-09-13
2727,17.566640853881836,-31.000833,26.353056,2012-09-13
2728,7.363024234771728,-30.679722,26.7125,2012-09-13
2729,,-34.329722,18.990278,2012-09-13
2730,7.18988561630249,-27.573056,24.746389,2012-09-14
2731,5.443511962890625,-29.658056,25.973333,2012-09-14
2732,17.581958770751953,-29.803611,30.516111,2012-09-14
2733,3.428552985191345,-29.161667,23.696389,2012-09-17
2734,0.0,-25.99136,27.84208,2012-09-17
2735,34.200575828552246,-26.73806,27.59194,2012-09-17
2736,7.9095354080200195,-26.45,28.085833,2012-09-17
2737,16.205336093902588,-27.935,26.126667,2012-09-17
2738,3.8179566264152527,-29.1825,23.575556,2012-09-17
2739,17.256757736206055,-33.31388889,19.07472222,2012-09-17
2740,16.945280075073242,-27.01011111,26.69808333,2012-09-18
2741,0.0,-22.91028,29.61111,2012-09-18
2742,85.02899265289307,-27.5275,30.858056,2012-09-18
2743,42.50512981414795,-29.380556,30.2775,2012-09-18
2744,27.18026351928711,-27.169444,29.233889,2012-09-18
2745,16.463584899902344,-26.648056,27.089444,2012-09-18
2746,22.229230880737305,-26.970278,27.211111,2012-09-18
2747,15.721508026123049,-26.880278,26.965,2012-09-18
2748,36.70099258422851,-27.802778,28.768333,2012-09-18
2749,25.282858848571777,-33.7075,18.97444444,2012-09-18
2750,3.69309139251709,-25.45963889,28.26430556,2012-09-18
2751,3.428552985191345,-29.161667,23.696389,2012-09-19
2752,3.0693705081939697,-25.81048333,27.90955222,2012-09-19
2753,0.0,-23.763056,27.908611,2012-09-19
2754,20.755826473236084,-27.00222,28.76528,2012-09-19
2755,32.809661865234375,-27.273889,28.49,2012-09-19
2756,4.846226692199707,-34.039722,22.133333,2012-09-19
2757,14.348167896270752,-32.595833,19.009444,2012-09-19
2758,24.183818817138672,-34.005833,22.351111,2012-09-19
2759,6.268889904022217,-31.860278,18.6875,2012-09-20
2760,62.967092514038086,-29.744167,29.905833,2013-12-27
2761,0.0,-24.282222,28.090278,2012-09-20
2762,0.0,-23.838611,31.640833,2012-09-20
2763,0.0,-24.670833,28.560833,2012-09-21
2764,18.918617248535156,-32.502778,19.535833,2012-09-21
2765,0.0,-24.183889,30.823889,2012-09-25
2766,3.1799662113189697,-25.127778,27.628889,2012-09-25
2767,3.6699841022491455,-25.20639,27.558,2012-09-25
2768,5.979377746582031,-24.69514,27.40906,2012-09-25
2769,0.0,-25.73411,27.21422,2012-09-25
2770,7.9095354080200195,-26.45,28.085833,2012-09-25
2771,108.87330293655396,-31.396,29.2651,2012-09-25
2772,117.15635585784912,-31.554722,29.245556,2012-09-25
2773,4.956495761871338,-33.501667,21.624167,2012-09-25
2774,23.30937623977661,-33.38056,19.30167,2012-09-25
2775,1.0372370481491089,-29.161667,23.696389,2012-09-26
2776,24.891671657562256,-27.01011111,26.69808333,2012-09-26
2777,5.615760803222656,-24.39619444,27.08983333,2012-09-26
2778,56.560232162475586,-29.380556,30.2775,2012-09-26
2779,29.68876838684082,-26.648056,27.089444,2012-09-26
2780,23.11040449142456,-26.880278,26.965,2012-09-26
2781,47.36226844787598,-27.802778,28.768333,2012-09-26
2782,20.996116161346436,-26.98472222,26.63227778,2012-09-26
2783,22.022202968597412,-28.141944,26.417778,2012-09-26
2784,16.658357620239258,-28.1175,26.719444,2012-09-26
2785,45.1551570892334,-30.568333,29.422778,2012-09-26
2786,40.12386345863342,-30.570833,29.150556,2012-09-26
2787,71.40606164932251,-31.104278,29.399722,2012-09-26
2788,10.513643741607666,-31.5653,18.3306,2012-09-26
2789,45.95621156692505,-29.641944,30.6875,2012-09-27
2790,6.549259662628174,-24.679167,30.8025,2012-09-27
2791,38.57156753540039,-28.747778,31.745833,2012-09-27
2792,68.10179328918457,-28.801278,31.955389,2012-09-27
2793,25.661795616149902,-28.75,30.442778,2012-09-27
2794,44.048110485076904,-29.758889,30.935278,2012-09-27
2795,67.19491052627563,-29.161667,30.629722,2012-09-27
2796,20.755826473236084,-27.00222,28.76528,2012-09-27
2797,20.96485137939453,-27.38972222,26.46388889,2012-09-27
2798,21.885600328445435,-27.398611,26.614722,2012-09-27
2799,38.79227352142334,-27.671111,27.236944,2012-09-27
2800,51.61325144767761,-31.031389,28.883333,2012-09-27
2801,19.98762345314026,-30.86013889,29.07125,2012-09-27
2802,47.26260566711426,-30.77586667,29.03221667,2012-09-27
2803,25.094890117645264,-33.13083,18.86278,2012-09-27
2804,75.9011402130127,-30.27402,30.69602,2012-09-28
2805,4.661375522613525,-27.902778,24.615556,2012-09-28
2806,5.330633640289307,-24.9675,31.516667,2012-09-30
2807,0.0,-29.161667,23.696389,2012-10-01
2808,0.0,-26.861111,28.884722,2012-10-01
2809,11.54896640777588,-26.73806,27.59194,2012-10-01
2810,0.0,-26.45,28.085833,2012-10-01
2811,16.613722324371338,-33.818056,19.694722,2012-10-01
